,domino_num,time,start_point,end_point,angle
3307,5,0.862,"(426, 248)","(303, 305)",25.016893478100023
3308,5,0.863,"(428, 248)","(301, 305)",24.304549265936718
3309,5,0.863,"(426, 248)","(303, 305)",25.016893478100023
3310,5,0.866,"(378, 271)","(300, 305)",23.805943518457717
3311,5,0.873,"(428, 251)","(304, 305)",23.629377730656817
3312,5,0.881,"(343, 293)","(298, 305)",15.018360631150669
3313,5,0.884,"(430, 255)","(299, 305)",20.924501744921166
3314,5,0.887,"(326, 297)","(304, 305)",19.98310652189998
3315,5,0.905,"(429, 257)","(305, 305)",21.161259816828277
3316,5,0.907,"(431, 257)","(303, 305)",20.556045219583467
3317,5,0.919,"(430, 258)","(301, 305)",20.136303428248134
3318,5,0.929,"(431, 257)","(299, 305)",19.98310652189998
3319,5,0.938,"(332, 296)","(304, 305)",17.87869659584134
3320,5,0.952,"(433, 257)","(297, 305)",19.44003482817619
3321,5,0.96,"(433, 257)","(300, 305)",19.855214369321057
3322,6,0.203,"(353, 207)","(349, 305)",88.09084756700362
3323,6,0.203,"(351, 272)","(349, 305)",86.98721249581666
3324,6,0.208,"(351, 247)","(352, 305)",88.63607246839707
3325,6,0.208,"(353, 209)","(347, 305)",86.53177074108285
3326,6,0.218,"(353, 209)","(349, 305)",88.09084756700362
3327,6,0.219,"(353, 209)","(350, 305)",88.21008939175394
3328,6,0.22,"(353, 209)","(349, 305)",87.66269414087618
3329,6,0.221,"(351, 235)","(352, 305)",89.15747573925958
3330,6,0.222,"(352, 259)","(349, 305)",87.4551956201869
3331,6,0.236,"(352, 234)","(349, 305)",88.31531568210372
3332,6,0.24,"(352, 220)","(350, 305)",88.72696997994329
3333,6,0.24,"(352, 271)","(349, 305)",85.60129464500447
3334,6,0.242,"(351, 253)","(351, 305)",88.97696981133217
3335,6,0.242,"(353, 209)","(347, 305)",86.9059419410829
3336,6,0.243,"(352, 220)","(350, 305)",88.8542371618249
3337,6,0.245,"(351, 251)","(352, 305)",88.45184230102204
3338,6,0.251,"(351, 261)","(349, 305)",88.56790381583535
3339,6,0.254,"(352, 235)","(350, 305)",88.36342295838328
3340,6,0.255,"(351, 258)","(350, 305)",88.87669728592458
3341,6,0.257,"(351, 258)","(349, 305)",88.36342295838328
3342,6,0.257,"(352, 279)","(351, 305)",88.15238973400541
3343,6,0.258,"(352, 222)","(350, 305)",88.75463573323165
3344,6,0.273,"(351, 264)","(349, 305)",88.09084756700362
3345,6,0.274,"(353, 209)","(349, 305)",87.95459151111278
3346,6,0.274,"(351, 270)","(352, 305)",88.26429541107161
3347,6,0.275,"(352, 218)","(350, 305)",88.83086067209258
3348,6,0.278,"(351, 262)","(349, 305)",88.21008939175394
3349,6,0.278,"(354, 212)","(347, 305)",86.26860300083955
3350,6,0.279,"(353, 209)","(349, 305)",88.09084756700362
3351,6,0.283,"(353, 209)","(349, 305)",88.09084756700362
3352,6,0.285,"(351, 268)","(349, 305)",88.09084756700362
3353,6,0.286,"(351, 244)","(352, 305)",89.01223960036019
3354,6,0.286,"(352, 262)","(350, 305)",88.26429541107161
3355,6,0.292,"(353, 211)","(348, 305)",87.06432655357884
3356,6,0.3,"(352, 227)","(350, 305)",88.66778014613037
3357,6,0.305,"(352, 222)","(350, 305)",88.72696997994329
3358,6,0.312,"(351, 242)","(352, 305)",88.75463573323165
3359,6,0.313,"(352, 271)","(351, 305)",88.53119928561418
3360,6,0.317,"(351, 257)","(349, 305)",88.45184230102204
3361,6,0.319,"(351, 245)","(352, 305)",88.26429541107161
3362,6,0.321,"(353, 209)","(350, 305)",88.31531568210372
3363,6,0.325,"(353, 211)","(349, 305)",87.99044618697886
3364,6,0.325,"(351, 269)","(349, 305)",88.09084756700362
3365,6,0.33,"(352, 222)","(350, 305)",88.69804732742112
3366,6,0.331,"(351, 230)","(352, 305)",89.01223960036019
3367,6,0.344,"(351, 249)","(352, 305)",88.56790381583535
3368,6,0.344,"(353, 210)","(348, 305)",86.98721249581666
3369,6,0.348,"(352, 229)","(349, 305)",88.45184230102204
3370,6,0.36,"(351, 254)","(350, 305)",88.97696981133217
3371,6,0.362,"(351, 239)","(352, 305)",89.09061955080087
3372,6,0.365,"(351, 237)","(352, 305)",88.89829388479363
3373,6,0.365,"(352, 269)","(350, 305)",87.13759477388825
3374,6,0.366,"(351, 236)","(352, 305)",88.53119928561418
3375,6,0.368,"(352, 273)","(352, 305)",88.40885972880542
3376,6,0.369,"(352, 274)","(352, 305)",88.40885972880542
3377,6,0.371,"(351, 234)","(352, 305)",89.14490260373329
3378,6,0.382,"(351, 256)","(349, 305)",88.80651057601797
3379,6,0.383,"(352, 256)","(349, 305)",86.9059419410829
3380,6,0.383,"(353, 211)","(347, 305)",86.72951207681645
3381,6,0.384,"(353, 209)","(348, 305)",87.06432655357884
3382,6,0.391,"(352, 229)","(349, 305)",88.45184230102204
3383,6,0.392,"(352, 222)","(350, 305)",88.78112476486871
3384,6,0.399,"(352, 223)","(350, 305)",88.66778014613037
3385,6,0.402,"(351, 231)","(352, 305)",88.97696981133217
3386,6,0.405,"(354, 212)","(346, 305)",85.60129464500447
3387,6,0.415,"(351, 260)","(349, 305)",88.31531568210372
3388,6,0.419,"(352, 270)","(352, 305)",88.56790381583535
3389,6,0.423,"(352, 262)","(349, 305)",86.30861401354872
3390,6,0.423,"(354, 213)","(346, 305)",85.60129464500447
3391,6,0.428,"(353, 209)","(349, 305)",88.15238973400541
3392,6,0.436,"(351, 255)","(349, 305)",88.53119928561418
3393,6,0.436,"(354, 212)","(347, 305)",85.71084667118097
3394,6,0.439,"(352, 222)","(349, 305)",88.26429541107161
3395,6,0.445,"(351, 243)","(352, 305)",88.72696997994329
3396,6,0.447,"(351, 240)","(352, 305)",88.36342295838328
3397,6,0.451,"(351, 235)","(352, 305)",88.49256424122504
3398,6,0.452,"(351, 241)","(352, 305)",88.26429541107161
3399,6,0.465,"(352, 220)","(350, 305)",88.72696997994329
3400,6,0.465,"(351, 267)","(349, 305)",87.33699923393286
3401,6,0.466,"(351, 247)","(352, 305)",88.60281897270363
3402,6,0.469,"(351, 248)","(352, 305)",88.60281897270363
3403,6,0.477,"(352, 273)","(352, 305)",88.45184230102204
3404,6,0.488,"(352, 228)","(350, 305)",88.69804732742112
3405,6,0.495,"(351, 229)","(352, 305)",89.18154453831139
3406,6,0.498,"(352, 223)","(350, 305)",88.80651057601797
3407,6,0.5,"(351, 239)","(352, 305)",88.8542371618249
3408,6,0.501,"(351, 260)","(350, 305)",88.93908830973577
3409,6,0.508,"(353, 211)","(350, 305)",88.18169703554817
3410,6,0.513,"(351, 252)","(352, 305)",88.45184230102204
3411,6,0.513,"(353, 210)","(348, 305)",87.20729763428672
3412,6,0.514,"(352, 226)","(349, 305)",88.49256424122504
3413,6,0.516,"(352, 221)","(349, 305)",88.36342295838328
3414,6,0.52,"(352, 235)","(350, 305)",88.36342295838328
3415,6,0.524,"(352, 250)","(350, 305)",88.09084756700362
3416,6,0.524,"(354, 212)","(347, 305)",85.71084667118097
3417,6,0.53,"(352, 256)","(350, 305)",88.45184230102204
3418,6,0.535,"(352, 220)","(350, 305)",88.72696997994329
3419,6,0.539,"(354, 211)","(347, 305)",85.91438322002513
3420,6,0.542,"(352, 229)","(350, 305)",88.53119928561418
3421,6,0.542,"(352, 257)","(350, 305)",88.56790381583535
3422,6,0.546,"(351, 244)","(352, 305)",88.26429541107161
3423,6,0.549,"(352, 223)","(350, 305)",88.78112476486871
3424,6,0.549,"(352, 272)","(348, 305)",84.28940686250036
3425,6,0.55,"(352, 227)","(350, 305)",88.56790381583535
3426,6,0.551,"(352, 222)","(350, 305)",88.66778014613037
3427,6,0.554,"(351, 258)","(352, 305)",88.63607246839707
3428,6,0.561,"(351, 243)","(352, 305)",88.72696997994329
3429,6,0.564,"(351, 234)","(351, 305)",89.24615166692924
3430,6,0.565,"(351, 238)","(352, 305)",88.8542371618249
3431,6,0.567,"(352, 224)","(350, 305)",88.69804732742112
3432,6,0.569,"(351, 264)","(349, 305)",88.09084756700362
3433,6,0.569,"(354, 212)","(346, 305)",85.48601154199874
3434,6,0.572,"(351, 240)","(352, 305)",88.36342295838328
3435,6,0.573,"(351, 241)","(352, 305)",88.31531568210372
3436,6,0.58,"(352, 223)","(350, 305)",88.63607246839707
3437,6,0.581,"(352, 273)","(352, 305)",88.45184230102204
3438,6,0.588,"(351, 233)","(352, 305)",88.8542371618249
3439,6,0.591,"(353, 212)","(349, 305)",87.70938995736148
3440,6,0.592,"(351, 240)","(352, 305)",88.97696981133217
3441,6,0.597,"(351, 263)","(349, 305)",88.15238973400541
3442,6,0.597,"(353, 210)","(348, 305)",87.27368900609373
3443,6,0.6,"(353, 210)","(349, 305)",88.09084756700362
3444,6,0.602,"(353, 209)","(349, 305)",88.15238973400541
3445,6,0.605,"(351, 259)","(349, 305)",88.36342295838328
3446,6,0.606,"(352, 225)","(350, 305)",88.69804732742112
3447,6,0.611,"(353, 211)","(347, 305)",86.9059419410829
3448,6,0.613,"(354, 212)","(346, 305)",85.10090754621224
3449,6,0.619,"(353, 212)","(348, 305)",87.20729763428672
3450,6,0.626,"(353, 212)","(349, 305)",87.99044618697886
3451,6,0.627,"(352, 225)","(350, 305)",88.75463573323165
3452,6,0.632,"(351, 261)","(349, 305)",88.66778014613037
3453,6,0.638,"(351, 231)","(352, 305)",88.54978370906657
3454,6,0.64,"(351, 247)","(352, 305)",88.91907581333932
3455,6,0.643,"(352, 221)","(350, 305)",88.69804732742112
3456,6,0.643,"(352, 273)","(350, 305)",86.9059419410829
3457,6,0.646,"(351, 256)","(350, 305)",88.83086067209258
3458,6,0.646,"(353, 213)","(348, 305)",87.27368900609373
3459,6,0.646,"(353, 210)","(346, 305)",86.18592516570965
3460,6,0.651,"(351, 260)","(349, 305)",88.45184230102204
3461,6,0.651,"(353, 210)","(348, 305)",87.20729763428672
3462,6,0.655,"(352, 225)","(350, 305)",88.78112476486871
3463,6,0.662,"(352, 256)","(350, 305)",88.63607246839707
3464,6,0.662,"(353, 227)","(347, 305)",86.30861401354872
3465,6,0.664,"(353, 211)","(350, 305)",88.26429541107161
3466,6,0.664,"(351, 251)","(352, 305)",88.49256424122504
3467,6,0.665,"(351, 234)","(351, 305)",89.23610153907
3468,6,0.666,"(352, 274)","(352, 305)",88.40885972880542
3469,6,0.667,"(353, 211)","(349, 305)",88.15238973400541
3470,6,0.667,"(351, 278)","(350, 305)",88.21008939175394
3471,6,0.669,"(351, 257)","(349, 305)",88.66778014613037
3472,6,0.672,"(351, 245)","(352, 305)",88.23760897633949
3473,6,0.673,"(351, 227)","(352, 305)",88.8542371618249
3474,6,0.675,"(351, 251)","(352, 305)",88.40885972880542
3475,6,0.679,"(352, 223)","(350, 305)",88.63607246839707
3476,6,0.683,"(353, 209)","(350, 305)",88.29018595585848
3477,6,0.686,"(354, 211)","(346, 305)",85.48601154199874
3478,6,0.688,"(351, 237)","(352, 305)",88.40885972880542
3479,6,0.694,"(351, 262)","(349, 305)",88.63607246839707
3480,6,0.697,"(353, 210)","(349, 305)",87.66269414087618
3481,6,0.7,"(353, 211)","(347, 305)",86.53177074108285
3482,6,0.7,"(351, 258)","(352, 305)",88.15238973400541
3483,6,0.704,"(353, 209)","(348, 305)",87.56335175318986
3484,6,0.709,"(351, 263)","(349, 305)",88.40885972880542
3485,6,0.711,"(352, 225)","(350, 305)",88.69804732742112
3486,6,0.713,"(352, 267)","(350, 305)",88.21008939175394
3487,6,0.714,"(351, 253)","(352, 305)",88.40885972880542
3488,6,0.721,"(352, 235)","(349, 305)",88.31531568210372
3489,6,0.721,"(352, 270)","(350, 305)",88.09084756700362
3490,6,0.724,"(353, 207)","(349, 305)",88.09084756700362
3491,6,0.73,"(352, 274)","(351, 305)",88.40885972880542
3492,6,0.73,"(354, 208)","(351, 305)",88.72696997994329
3493,6,0.731,"(355, 206)","(352, 305)",88.83086067209258
3494,6,0.733,"(357, 213)","(351, 305)",86.56636963754949
3495,6,0.734,"(356, 237)","(350, 305)",85.31410016049729
3496,6,0.735,"(358, 214)","(351, 305)",86.18592516570965
3497,6,0.736,"(353, 276)","(350, 305)",84.8055710922652
3498,6,0.737,"(358, 238)","(350, 305)",83.54118362128135
3499,6,0.737,"(361, 211)","(349, 305)",82.8749836510982
3500,6,0.738,"(359, 231)","(351, 305)",84.21760767763595
3501,6,0.739,"(355, 270)","(350, 305)",81.86989764584403
3502,6,0.739,"(359, 239)","(350, 305)",82.98349825527708
3503,6,0.74,"(358, 249)","(351, 305)",83.54118362128135
3504,6,0.74,"(364, 211)","(347, 305)",80.2724214485984
3505,6,0.741,"(364, 212)","(351, 305)",82.40535663140857
3506,6,0.742,"(366, 210)","(350, 305)",80.53767779197439
3507,6,0.742,"(359, 249)","(351, 305)",81.86989764584403
3508,6,0.743,"(367, 210)","(349, 305)",79.79602627826831
3509,6,0.744,"(358, 261)","(350, 305)",80.53767779197439
3510,6,0.744,"(367, 215)","(349, 305)",78.8869594640517
3511,6,0.745,"(368, 213)","(350, 305)",79.48737283007866
3512,6,0.745,"(365, 227)","(350, 305)",79.15969454566944
3513,6,0.746,"(366, 226)","(351, 305)",79.93931020467704
3514,6,0.746,"(370, 211)","(347, 305)",76.67546873810922
3515,6,0.747,"(371, 212)","(349, 305)",77.0053832080835
3516,6,0.748,"(371, 211)","(349, 305)",77.39984017391933
3517,6,0.749,"(371, 215)","(350, 305)",76.96134341697703
3518,6,0.75,"(373, 212)","(351, 305)",77.0053832080835
3519,6,0.75,"(360, 264)","(352, 305)",80.13419305691563
3520,6,0.751,"(374, 211)","(350, 305)",75.78414652632645
3521,6,0.751,"(373, 216)","(352, 305)",76.82744657667311
3522,6,0.752,"(374, 217)","(349, 305)",74.57783868126133
3523,6,0.753,"(376, 210)","(350, 305)",75.06858282186246
3524,6,0.754,"(376, 214)","(350, 305)",74.2679952148927
3525,6,0.754,"(365, 256)","(351, 305)",75.06858282186246
3526,6,0.755,"(378, 216)","(350, 305)",72.89727103094764
3527,6,0.756,"(379, 218)","(350, 305)",72.0955524937518
3528,6,0.756,"(379, 215)","(349, 305)",72.05059700708613
3529,6,0.757,"(375, 230)","(351, 305)",72.64597536373867
3530,6,0.757,"(363, 267)","(351, 305)",72.5528115767178
3531,6,0.758,"(383, 208)","(352, 305)",72.75854060106002
3532,6,0.759,"(382, 218)","(351, 305)",70.60218755144177
3533,6,0.76,"(385, 208)","(352, 305)",71.34211152588047
3534,6,0.76,"(379, 228)","(352, 305)",71.17528998175993
3535,6,0.761,"(381, 225)","(351, 305)",69.88741171092452
3536,6,0.761,"(370, 254)","(351, 305)",69.86369657175187
3537,6,0.762,"(377, 242)","(351, 305)",68.19859051364818
3538,6,0.762,"(375, 243)","(351, 305)",69.14554196042165
3539,6,0.763,"(372, 251)","(352, 305)",70.46334506187162
3540,6,0.766,"(382, 234)","(351, 305)",66.92958775017536
3541,6,0.768,"(384, 234)","(350, 305)",64.88516511385544
3542,6,0.768,"(381, 243)","(351, 305)",64.20397350550006
3543,6,0.769,"(386, 233)","(350, 305)",63.8860873697093
3544,6,0.77,"(391, 221)","(351, 305)",64.88516511385544
3545,6,0.77,"(386, 234)","(352, 305)",64.6538240580533
3546,6,0.771,"(390, 225)","(352, 305)",64.93253656193951
3547,6,0.772,"(389, 230)","(352, 305)",64.11297373367331
3548,6,0.772,"(389, 229)","(351, 305)",63.43494882292202
3549,6,0.773,"(373, 265)","(350, 305)",61.14433878028348
3550,6,0.774,"(393, 225)","(352, 305)",63.00416160591339
3551,6,0.775,"(391, 232)","(352, 305)",62.152421740211835
3552,6,0.776,"(390, 237)","(350, 305)",59.743562836470744
3553,6,0.777,"(385, 245)","(352, 305)",61.189206257026946
3554,6,0.778,"(389, 243)","(350, 305)",58.10920819815429
3555,6,0.778,"(389, 242)","(349, 305)",57.9946167919165
3556,6,0.779,"(391, 240)","(352, 305)",59.215853473673555
3557,6,0.779,"(393, 235)","(351, 305)",59.381394591090604
3558,6,0.78,"(391, 241)","(352, 305)",58.840695491655616
3559,6,0.781,"(391, 243)","(352, 305)",57.87500155961248
3560,6,0.781,"(396, 231)","(352, 305)",59.67639313745001
3561,6,0.783,"(380, 262)","(352, 305)",57.44999650780661
3562,6,0.784,"(403, 230)","(351, 305)",55.35905248808371
3563,6,0.786,"(397, 241)","(351, 305)",54.83356396420712
3564,6,0.787,"(395, 246)","(351, 305)",53.80679269443531
3565,6,0.787,"(404, 232)","(351, 305)",54.16234704572171
3566,6,0.789,"(399, 242)","(351, 305)",53.13010235415598
3567,6,0.789,"(395, 249)","(353, 305)",53.13010235415598
3568,6,0.792,"(401, 241)","(351, 305)",52.305759533310834
3569,6,0.792,"(397, 248)","(352, 305)",52.1250163489018
3570,6,0.793,"(399, 246)","(351, 305)",51.34019174590991
3571,6,0.794,"(398, 249)","(349, 305)",49.1446237411043
3572,6,0.794,"(391, 259)","(351, 305)",49.513988458001265
3573,6,0.796,"(399, 250)","(350, 305)",48.46822925891715
3574,6,0.802,"(403, 249)","(352, 305)",47.96093613416375
3575,6,0.804,"(408, 244)","(352, 305)",47.91083782616775
3576,6,0.808,"(416, 241)","(352, 305)",45.0
3577,6,0.809,"(402, 257)","(352, 305)",44.060809054264425
3578,6,0.811,"(405, 256)","(352, 305)",42.754257434104936
3579,6,0.822,"(397, 271)","(351, 305)",37.0730733173104
3580,6,0.828,"(432, 243)","(352, 305)",38.08877288097532
3581,6,0.857,"(362, 302)","(347, 305)",11.888658039627975
3582,6,0.861,"(393, 290)","(350, 305)",19.384515679357836
3583,6,0.87,"(471, 245)","(351, 305)",26.565051177077994
3584,6,0.872,"(387, 291)","(352, 305)",22.03622694014545
3585,6,0.873,"(429, 267)","(353, 305)",26.565051177077994
3586,6,0.875,"(414, 283)","(351, 305)",19.53665493812839
3587,6,0.876,"(471, 249)","(351, 305)",25.016893478100023
3588,6,0.944,"(522, 264)","(347, 305)",13.240519915187205
3589,6,0.959,"(479, 260)","(348, 305)",18.970407808486545
3590,7,0.219,"(400, 237)","(398, 305)",88.45184230102204
3591,7,0.224,"(400, 235)","(398, 305)",88.45184230102204
3592,7,0.225,"(401, 209)","(398, 305)",88.69804732742112
3593,7,0.226,"(401, 209)","(398, 305)",88.51213247117222
3594,7,0.235,"(401, 216)","(395, 305)",86.42366562500266
3595,7,0.238,"(401, 208)","(397, 305)",88.09084756700362
3596,7,0.243,"(400, 234)","(398, 305)",88.56790381583535
3597,7,0.245,"(400, 236)","(398, 305)",88.45184230102204
3598,7,0.253,"(401, 210)","(398, 305)",88.47247455778707
3599,7,0.255,"(401, 209)","(398, 305)",88.56790381583535
3600,7,0.255,"(399, 250)","(400, 305)",88.45184230102204
3601,7,0.257,"(401, 209)","(398, 305)",88.56790381583535
3602,7,0.263,"(398, 238)","(399, 305)",88.31531568210372
3603,7,0.266,"(400, 251)","(398, 305)",88.31531568210372
3604,7,0.269,"(400, 237)","(397, 305)",88.26429541107161
3605,7,0.281,"(401, 208)","(398, 305)",88.51213247117222
3606,7,0.289,"(400, 235)","(398, 305)",88.63607246839707
3607,7,0.294,"(400, 237)","(398, 305)",88.63607246839707
3608,7,0.295,"(400, 252)","(398, 305)",88.26429541107161
3609,7,0.297,"(400, 246)","(398, 305)",88.53119928561418
3610,7,0.301,"(401, 211)","(397, 305)",87.95459151111278
3611,7,0.302,"(400, 236)","(398, 305)",88.36342295838328
3612,7,0.303,"(400, 236)","(397, 305)",88.09084756700362
3613,7,0.304,"(400, 246)","(398, 305)",88.56790381583535
3614,7,0.31,"(400, 248)","(398, 305)",88.31531568210372
3615,7,0.317,"(400, 235)","(398, 305)",88.8542371618249
3616,7,0.32,"(400, 255)","(398, 305)",88.09084756700362
3617,7,0.323,"(400, 246)","(398, 305)",88.49256424122504
3618,7,0.324,"(401, 208)","(398, 305)",88.60281897270363
3619,7,0.327,"(401, 209)","(399, 305)",88.8542371618249
3620,7,0.333,"(400, 246)","(398, 305)",88.53119928561418
3621,7,0.341,"(401, 208)","(399, 305)",88.89829388479363
3622,7,0.345,"(401, 208)","(398, 305)",88.51213247117222
3623,7,0.354,"(401, 211)","(398, 305)",88.49256424122504
3624,7,0.359,"(400, 226)","(398, 305)",88.75463573323165
3625,7,0.362,"(401, 212)","(397, 305)",87.95459151111278
3626,7,0.363,"(400, 248)","(398, 305)",88.45184230102204
3627,7,0.367,"(400, 236)","(398, 305)",88.66778014613037
3628,7,0.368,"(399, 250)","(400, 305)",88.45184230102204
3629,7,0.371,"(401, 208)","(398, 305)",88.51213247117222
3630,7,0.373,"(398, 240)","(399, 305)",88.26429541107161
3631,7,0.378,"(401, 208)","(399, 305)",88.89829388479363
3632,7,0.387,"(401, 209)","(398, 305)",88.47247455778707
3633,7,0.39,"(400, 237)","(398, 305)",88.80651057601797
3634,7,0.396,"(400, 234)","(398, 305)",88.89829388479363
3635,7,0.4,"(401, 208)","(398, 305)",88.53119928561418
3636,7,0.401,"(401, 208)","(398, 305)",88.40885972880542
3637,7,0.412,"(401, 211)","(398, 305)",88.45184230102204
3638,7,0.424,"(400, 249)","(398, 305)",88.49256424122504
3639,7,0.429,"(400, 252)","(398, 305)",88.26429541107161
3640,7,0.435,"(401, 209)","(397, 305)",88.18169703554817
3641,7,0.438,"(401, 208)","(398, 305)",88.69804732742112
3642,7,0.443,"(401, 210)","(397, 305)",88.09084756700362
3643,7,0.447,"(400, 235)","(398, 305)",88.66778014613037
3644,7,0.451,"(401, 208)","(399, 305)",88.91907581333932
3645,7,0.455,"(399, 250)","(400, 305)",88.45184230102204
3646,7,0.463,"(399, 250)","(400, 305)",88.49256424122504
3647,7,0.465,"(400, 237)","(398, 305)",88.80651057601797
3648,7,0.471,"(400, 237)","(398, 305)",88.75463573323165
3649,7,0.477,"(400, 253)","(398, 305)",88.26429541107161
3650,7,0.478,"(400, 253)","(398, 305)",88.26429541107161
3651,7,0.481,"(401, 209)","(397, 305)",87.95459151111278
3652,7,0.486,"(400, 234)","(398, 305)",88.60281897270363
3653,7,0.49,"(400, 249)","(398, 305)",88.36342295838328
3654,7,0.491,"(400, 236)","(398, 305)",88.83086067209258
3655,7,0.492,"(398, 238)","(400, 305)",88.21008939175394
3656,7,0.496,"(401, 227)","(397, 305)",87.20729763428672
3657,7,0.498,"(400, 236)","(398, 305)",88.83086067209258
3658,7,0.504,"(400, 246)","(398, 305)",88.36342295838328
3659,7,0.512,"(400, 237)","(398, 305)",88.75463573323165
3660,7,0.513,"(401, 208)","(399, 305)",88.93908830973577
3661,7,0.518,"(400, 237)","(398, 305)",88.63607246839707
3662,7,0.522,"(400, 236)","(397, 305)",88.09084756700362
3663,7,0.523,"(400, 236)","(398, 305)",88.83086067209258
3664,7,0.528,"(401, 216)","(399, 305)",88.72696997994329
3665,7,0.534,"(401, 215)","(397, 305)",87.95459151111278
3666,7,0.536,"(400, 247)","(398, 305)",88.49256424122504
3667,7,0.555,"(400, 236)","(397, 305)",88.26429541107161
3668,7,0.562,"(398, 238)","(399, 305)",88.45184230102204
3669,7,0.563,"(401, 209)","(398, 305)",88.47247455778707
3670,7,0.564,"(400, 236)","(398, 305)",88.40885972880542
3671,7,0.571,"(400, 235)","(398, 305)",88.83086067209258
3672,7,0.576,"(400, 236)","(398, 305)",88.63607246839707
3673,7,0.58,"(401, 226)","(398, 305)",87.95459151111278
3674,7,0.586,"(400, 253)","(398, 305)",88.26429541107161
3675,7,0.593,"(400, 226)","(398, 305)",88.75463573323165
3676,7,0.598,"(401, 209)","(398, 305)",88.49256424122504
3677,7,0.607,"(400, 255)","(398, 305)",88.09084756700362
3678,7,0.611,"(400, 237)","(397, 305)",88.21008939175394
3679,7,0.616,"(399, 237)","(399, 305)",89.21517539700811
3680,7,0.619,"(398, 238)","(399, 305)",88.45184230102204
3681,7,0.625,"(400, 235)","(397, 305)",88.09084756700362
3682,7,0.63,"(400, 235)","(398, 305)",88.49256424122504
3683,7,0.631,"(400, 237)","(398, 305)",88.66778014613037
3684,7,0.641,"(401, 209)","(398, 305)",88.31531568210372
3685,7,0.65,"(400, 251)","(398, 305)",88.40885972880542
3686,7,0.656,"(400, 247)","(398, 305)",88.40885972880542
3687,7,0.657,"(400, 244)","(398, 305)",88.31531568210372
3688,7,0.661,"(400, 236)","(398, 305)",88.83086067209258
3689,7,0.662,"(401, 225)","(397, 305)",87.27368900609373
3690,7,0.666,"(400, 237)","(398, 305)",88.40885972880542
3691,7,0.671,"(400, 251)","(398, 305)",88.36342295838328
3692,7,0.672,"(401, 225)","(398, 305)",88.40885972880542
3693,7,0.673,"(401, 208)","(398, 305)",88.51213247117222
3694,7,0.68,"(400, 236)","(398, 305)",88.75463573323165
3695,7,0.683,"(401, 208)","(398, 305)",88.51213247117222
3696,7,0.688,"(400, 235)","(398, 305)",88.53119928561418
3697,7,0.692,"(400, 235)","(397, 305)",88.09084756700362
3698,7,0.693,"(401, 217)","(397, 305)",87.95459151111278
3699,7,0.695,"(398, 239)","(399, 305)",88.78112476486871
3700,7,0.701,"(401, 209)","(397, 305)",87.95459151111278
3701,7,0.703,"(398, 240)","(400, 305)",88.21008939175394
3702,7,0.705,"(400, 235)","(398, 305)",88.63607246839707
3703,7,0.709,"(400, 235)","(398, 305)",88.78112476486871
3704,7,0.711,"(400, 236)","(397, 305)",88.31531568210372
3705,7,0.714,"(401, 209)","(398, 305)",88.45184230102204
3706,7,0.716,"(400, 237)","(398, 305)",88.75463573323165
3707,7,0.717,"(400, 248)","(398, 305)",88.36342295838328
3708,7,0.727,"(400, 239)","(398, 305)",88.75463573323165
3709,7,0.731,"(400, 236)","(398, 305)",88.40885972880542
3710,7,0.733,"(401, 210)","(398, 305)",88.47247455778707
3711,7,0.734,"(401, 209)","(398, 305)",88.51213247117222
3712,7,0.735,"(398, 243)","(400, 305)",87.4551956201869
3713,7,0.736,"(400, 235)","(398, 305)",88.87669728592458
3714,7,0.745,"(399, 252)","(400, 305)",88.40885972880542
3715,7,0.746,"(400, 243)","(398, 305)",88.63607246839707
3716,7,0.749,"(400, 234)","(398, 305)",88.56790381583535
3717,7,0.751,"(400, 241)","(398, 305)",88.45184230102204
3718,7,0.753,"(401, 219)","(397, 305)",87.95459151111278
3719,7,0.761,"(401, 209)","(398, 305)",88.43064519525102
3720,7,0.762,"(401, 208)","(399, 305)",89.27477570094075
3721,7,0.765,"(404, 234)","(399, 305)",86.58341180822866
3722,7,0.766,"(405, 236)","(399, 305)",85.71084667118097
3723,7,0.767,"(406, 221)","(401, 305)",86.9059419410829
3724,7,0.767,"(402, 263)","(401, 305)",88.69804732742112
3725,7,0.768,"(408, 213)","(399, 305)",84.59620863975029
3726,7,0.769,"(406, 236)","(400, 305)",85.51539399045538
3727,7,0.771,"(408, 237)","(398, 305)",82.03038960567865
3728,7,0.772,"(413, 209)","(399, 305)",81.99527114270715
3729,7,0.772,"(409, 235)","(399, 305)",82.47617956136138
3730,7,0.773,"(412, 220)","(399, 305)",81.41637851988605
3731,7,0.773,"(406, 257)","(399, 305)",82.40535663140857
3732,7,0.774,"(408, 245)","(398, 305)",81.2538377374448
3733,7,0.774,"(408, 251)","(400, 305)",81.86989764584403
3734,7,0.775,"(414, 217)","(399, 305)",80.67640822186199
3735,7,0.776,"(416, 208)","(400, 305)",80.65532809790032
3736,7,0.777,"(416, 217)","(399, 305)",79.47921568612564
3737,7,0.778,"(418, 213)","(399, 305)",78.34970056246235
3738,7,0.779,"(420, 211)","(398, 305)",77.39139320663377
3739,7,0.779,"(412, 250)","(399, 305)",76.86597769360368
3740,7,0.78,"(421, 212)","(398, 305)",76.5781649321138
3741,7,0.781,"(421, 211)","(399, 305)",77.19573393471325
3742,7,0.781,"(415, 242)","(400, 305)",76.86597769360368
3743,7,0.782,"(421, 219)","(398, 305)",75.37912601136834
