,domino_num,time,start_point,end_point,angle
1358,4,0.489,"(168, 230)","(142, 299)",69.64677085193117
1359,4,0.49,"(164, 244)","(142, 299)",68.96248897457819
1360,4,0.491,"(159, 254)","(142, 299)",70.01689347810003
1361,4,0.492,"(170, 231)","(141, 299)",67.45693899994212
1362,4,0.493,"(163, 248)","(140, 299)",66.25050550713325
1363,4,0.493,"(162, 252)","(141, 299)",66.61477894278624
1364,4,0.494,"(167, 238)","(142, 299)",67.86450812189965
1365,4,0.495,"(165, 246)","(141, 299)",65.63754698468783
1366,4,0.496,"(166, 243)","(142, 299)",67.06789956241022
1367,4,0.496,"(170, 232)","(141, 299)",67.16634582208246
1368,4,0.498,"(168, 239)","(141, 299)",66.54097591853844
1369,4,0.499,"(168, 241)","(142, 299)",66.61477894278624
1370,4,0.5,"(171, 236)","(141, 299)",64.5366549381284
1371,4,0.5,"(169, 241)","(142, 299)",65.69545073406329
1372,4,0.501,"(168, 244)","(140, 299)",63.43494882292202
1373,4,0.501,"(101, 173)","(138, 299)",73.30075576600639
1374,4,0.502,"(167, 248)","(140, 299)",62.10272896905237
1375,4,0.503,"(178, 223)","(141, 299)",64.17900802581072
1376,4,0.503,"(156, 269)","(141, 299)",63.43494882292202
1377,4,0.503,"(172, 238)","(142, 299)",64.17900802581072
1378,4,0.504,"(96, 152)","(136, 299)",74.53878225955809
1379,4,0.505,"(164, 257)","(141, 299)",61.29404745659892
1380,4,0.505,"(97, 152)","(136, 299)",75.06858282186246
1381,4,0.505,"(96, 152)","(138, 299)",73.81079374297306
1382,4,0.506,"(172, 239)","(142, 299)",63.43494882292202
1383,4,0.507,"(174, 237)","(141, 299)",62.19854122006586
1384,4,0.508,"(165, 256)","(141, 299)",60.94539590092286
1385,4,0.511,"(99, 154)","(136, 299)",75.67728002179645
1386,4,0.511,"(165, 258)","(139, 299)",58.49573328079582
1387,4,0.511,"(165, 259)","(140, 299)",58.49573328079582
1388,4,0.512,"(173, 243)","(142, 299)",61.23235066115621
1389,4,0.513,"(172, 244)","(141, 299)",61.032339353935974
1390,4,0.514,"(174, 240)","(141, 299)",61.31385242626057
1391,4,0.515,"(174, 242)","(142, 299)",60.68999292908387
1392,4,0.516,"(184, 223)","(141, 299)",61.032339353935974
1393,4,0.517,"(177, 238)","(142, 299)",60.25511870305777
1394,4,0.518,"(179, 232)","(142, 299)",61.587338556927406
1395,4,0.519,"(100, 152)","(135, 299)",76.55138494831348
1396,4,0.52,"(185, 223)","(142, 299)",60.94539590092286
1397,4,0.521,"(100, 152)","(135, 299)",76.55138494831348
1398,4,0.521,"(171, 252)","(139, 299)",56.309932474020215
1399,4,0.522,"(187, 223)","(141, 299)",59.2645122980799
1400,4,0.523,"(103, 160)","(137, 299)",75.96375653207353
1401,4,0.523,"(166, 260)","(141, 299)",57.52880770915151
1402,4,0.524,"(165, 264)","(138, 299)",52.43140797117251
1403,4,0.525,"(166, 261)","(140, 299)",56.309932474020215
1404,4,0.525,"(101, 154)","(138, 299)",75.65066795705286
1405,4,0.525,"(165, 263)","(141, 299)",57.094757077012105
1406,4,0.526,"(101, 153)","(136, 299)",76.26373169437744
1407,4,0.526,"(189, 224)","(141, 299)",57.619322293430784
1408,4,0.527,"(117, 218)","(136, 299)",76.23921488820876
1409,4,0.527,"(179, 240)","(142, 299)",58.09189306434685
1410,4,0.528,"(120, 227)","(140, 299)",73.85566121971651
1411,4,0.528,"(176, 245)","(143, 299)",58.57043438516149
1412,4,0.529,"(189, 225)","(142, 299)",57.804266065286754
1413,4,0.529,"(102, 152)","(138, 299)",76.21840276434638
1414,4,0.53,"(102, 153)","(135, 299)",76.90810693565315
1415,4,0.531,"(101, 152)","(136, 299)",76.26373169437744
1416,4,0.532,"(121, 227)","(141, 299)",73.85566121971651
1417,4,0.532,"(183, 235)","(141, 299)",57.01147838636545
1418,4,0.532,"(176, 248)","(142, 299)",56.97613244420336
1419,4,0.534,"(102, 152)","(137, 299)",76.6075022462489
1420,4,0.535,"(174, 253)","(140, 299)",54.24611274556325
1421,4,0.536,"(179, 247)","(141, 299)",54.34467190209969
1422,4,0.537,"(102, 152)","(135, 299)",77.31961650818018
1423,4,0.537,"(189, 232)","(141, 299)",54.782407031807296
1424,4,0.537,"(179, 247)","(141, 299)",54.11786275379579
1425,4,0.537,"(180, 247)","(142, 299)",54.34467190209969
1426,4,0.538,"(101, 152)","(138, 299)",75.57922687248902
1427,4,0.538,"(178, 247)","(142, 299)",55.98065001017354
1428,4,0.539,"(179, 247)","(141, 299)",54.34467190209969
1429,4,0.539,"(181, 245)","(142, 299)",54.782407031807296
1430,4,0.54,"(174, 253)","(142, 299)",55.619655276155136
1431,4,0.541,"(102, 152)","(135, 299)",77.09259132873416
1432,4,0.541,"(187, 236)","(142, 299)",54.68878656036681
1433,4,0.542,"(179, 250)","(142, 299)",53.13010235415598
1434,4,0.542,"(101, 152)","(135, 299)",76.93068210371783
1435,4,0.543,"(191, 233)","(142, 299)",53.615648184164115
1436,4,0.544,"(192, 232)","(142, 299)",53.74616226255521
1437,4,0.545,"(188, 236)","(142, 299)",54.03948280335512
1438,4,0.546,"(102, 152)","(135, 299)",77.0053832080835
1439,4,0.547,"(182, 247)","(142, 299)",53.13010235415598
1440,4,0.548,"(182, 248)","(141, 299)",51.34019174590991
1441,4,0.549,"(189, 237)","(141, 299)",52.815293546766874
1442,4,0.55,"(182, 249)","(142, 299)",51.49934627965457
1443,4,0.55,"(102, 152)","(138, 299)",75.96375653207353
1444,4,0.551,"(184, 247)","(141, 299)",50.41186915231703
1445,4,0.552,"(190, 239)","(140, 299)",50.76263288659845
1446,4,0.552,"(102, 152)","(137, 299)",76.26373169437744
1447,4,0.552,"(183, 249)","(141, 299)",50.648247373735266
1448,4,0.553,"(102, 152)","(137, 299)",76.55138494831348
1449,4,0.553,"(199, 229)","(140, 299)",50.063616853030084
1450,4,0.553,"(167, 269)","(139, 299)",48.01278750418334
1451,4,0.554,"(186, 246)","(140, 299)",49.0444855741811
1452,4,0.554,"(167, 269)","(141, 299)",49.08561677997487
1453,4,0.555,"(172, 263)","(141, 299)",49.267893300290815
1454,4,0.555,"(102, 152)","(137, 299)",76.55138494831348
1455,4,0.557,"(102, 153)","(135, 299)",77.24246783912332
1456,4,0.557,"(183, 250)","(141, 299)",49.398705354995535
1457,4,0.557,"(177, 258)","(141, 299)",48.81407483429036
1458,4,0.559,"(101, 152)","(139, 299)",75.32360686254998
1459,4,0.559,"(201, 230)","(141, 299)",48.99091309842978
1460,4,0.559,"(108, 210)","(139, 299)",70.46334506187162
1461,4,0.56,"(102, 152)","(136, 299)",76.90810693565315
1462,4,0.56,"(191, 239)","(142, 299)",51.20344790169184
1463,4,0.561,"(183, 252)","(140, 299)",47.544804379813094
1464,4,0.561,"(175, 260)","(139, 299)",47.642545294064725
1465,4,0.561,"(101, 152)","(136, 299)",76.55138494831348
1466,4,0.561,"(102, 153)","(136, 299)",76.82744657667311
1467,4,0.562,"(203, 231)","(138, 299)",46.46880071438582
1468,4,0.563,"(192, 240)","(142, 299)",49.720136931043555
1469,4,0.564,"(101, 152)","(139, 299)",75.32360686254998
1470,4,0.564,"(203, 231)","(138, 299)",46.66833744829331
1471,4,0.565,"(103, 157)","(137, 299)",76.23921488820876
1472,4,0.565,"(199, 235)","(138, 299)",46.68468431789629
1473,4,0.565,"(106, 173)","(136, 299)",76.37300514010846
1474,4,0.566,"(192, 242)","(141, 299)",48.65222278030634
1475,4,0.567,"(104, 166)","(142, 299)",73.81079374297306
1476,4,0.567,"(192, 241)","(141, 299)",48.69138598645128
1477,4,0.568,"(101, 153)","(138, 299)",75.65066795705286
1478,4,0.568,"(171, 268)","(141, 299)",45.97102193107917
1479,4,0.569,"(193, 242)","(141, 299)",48.09405805891711
1480,4,0.57,"(194, 240)","(140, 299)",47.72631099390627
1481,4,0.57,"(102, 154)","(136, 299)",76.55138494831348
1482,4,0.571,"(193, 241)","(141, 299)",48.144957464698024
1483,4,0.572,"(173, 266)","(140, 299)",45.0
1484,4,0.572,"(175, 262)","(138, 299)",45.707319368544255
1485,4,0.573,"(102, 154)","(137, 299)",76.2930389959202
1486,4,0.575,"(101, 152)","(136, 299)",76.26373169437744
1487,4,0.576,"(119, 218)","(137, 299)",77.12499844038753
1488,4,0.576,"(185, 253)","(143, 299)",47.60256220249981
1489,4,0.576,"(184, 253)","(141, 299)",46.93058744116699
1490,4,0.577,"(173, 267)","(139, 299)",44.09061955080086
1491,4,0.579,"(173, 266)","(141, 299)",46.78991060824607
1492,4,0.58,"(101, 153)","(139, 299)",75.32360686254998
1493,4,0.58,"(177, 263)","(141, 299)",45.0
1494,4,0.581,"(190, 251)","(139, 299)",43.31531568210371
1495,4,0.582,"(102, 157)","(138, 299)",75.6186054089094
1496,4,0.582,"(174, 267)","(140, 299)",43.45184230102203
1497,4,0.585,"(180, 261)","(140, 299)",44.25594079711129
1498,4,0.585,"(100, 152)","(141, 299)",74.35775354279127
1499,4,0.586,"(100, 152)","(139, 299)",74.84593194968741
1500,4,0.586,"(183, 259)","(140, 299)",43.36342295838328
1501,4,0.587,"(100, 152)","(140, 299)",74.74488129694222
1502,4,0.587,"(197, 244)","(142, 299)",45.0
1503,4,0.588,"(168, 272)","(141, 299)",45.93919094573558
1504,4,0.588,"(101, 155)","(137, 299)",75.96375653207353
1505,4,0.589,"(184, 258)","(139, 299)",42.64670313389169
1506,4,0.59,"(100, 152)","(141, 299)",74.35775354279127
1507,4,0.59,"(210, 235)","(139, 299)",42.324573343970854
1508,4,0.591,"(197, 245)","(140, 299)",43.93908830973577
1509,4,0.591,"(203, 241)","(140, 299)",43.06941255883301
1510,4,0.594,"(201, 244)","(140, 299)",42.039063865836255
1511,4,0.594,"(100, 152)","(139, 299)",75.06858282186246
1512,4,0.595,"(99, 152)","(141, 299)",73.81079374297306
1513,4,0.595,"(202, 242)","(141, 299)",43.26429541107161
1514,4,0.596,"(212, 236)","(137, 299)",40.0302592718897
1515,4,0.597,"(100, 152)","(139, 299)",74.84593194968741
1516,4,0.598,"(194, 250)","(141, 299)",42.754257434104936
1517,4,0.599,"(211, 236)","(139, 299)",41.18592516570965
1518,4,0.6,"(202, 243)","(140, 299)",42.27368900609374
1519,4,0.601,"(194, 251)","(141, 299)",42.16588898369349
1520,4,0.602,"(201, 243)","(141, 299)",43.393997010717754
1521,4,0.603,"(99, 152)","(137, 299)",75.37912601136834
1522,4,0.604,"(190, 257)","(135, 299)",37.74680538727467
1523,4,0.605,"(191, 256)","(137, 299)",38.853374340353334
1524,4,0.607,"(192, 254)","(140, 299)",40.91438322002513
1525,4,0.607,"(98, 152)","(139, 299)",74.35775354279127
1526,4,0.608,"(191, 256)","(136, 299)",38.08877288097532
1527,4,0.61,"(201, 246)","(140, 299)",41.34777721969367
1528,4,0.611,"(179, 266)","(138, 299)",38.853374340353334
1529,4,0.612,"(187, 259)","(139, 299)",40.155999624919325
1530,4,0.614,"(180, 266)","(138, 299)",38.659808254090095
1531,4,0.616,"(177, 269)","(138, 299)",37.99873244250467
1532,4,0.616,"(100, 162)","(135, 299)",75.6186054089094
1533,4,0.62,"(97, 152)","(136, 299)",75.06858282186246
1534,4,0.622,"(180, 268)","(139, 299)",37.40535663140855
1535,4,0.625,"(190, 259)","(140, 299)",38.659808254090095
1536,4,0.627,"(193, 258)","(138, 299)",36.86989764584402
1537,4,0.627,"(96, 201)","(135, 299)",68.19859051364818
1538,4,0.632,"(179, 268)","(140, 299)",39.20720350496784
1539,4,0.633,"(193, 258)","(139, 299)",37.30394827798343
1540,4,0.638,"(193, 258)","(137, 299)",36.634113875967415
1541,4,0.646,"(195, 257)","(140, 299)",37.62623363866979
1542,4,0.65,"(191, 260)","(140, 299)",37.504142360270144
1543,4,0.652,"(92, 206)","(141, 299)",61.92751306414704
1544,4,0.661,"(180, 269)","(139, 299)",36.634113875967415
1545,4,0.727,"(457, 221)","(137, 299)",13.736268305622572
1546,4,0.752,"(202, 258)","(138, 299)",33.02386755579665
1547,5,0.202,"(168, 246)","(169, 299)",88.53119928561418
1548,5,0.203,"(168, 244)","(170, 299)",87.7974018382342
1549,5,0.205,"(168, 220)","(169, 299)",89.21517539700811
1550,5,0.206,"(169, 253)","(170, 299)",88.63607246839707
1551,5,0.208,"(169, 254)","(170, 299)",88.60281897270363
1552,5,0.209,"(168, 220)","(169, 299)",89.21517539700811
1553,5,0.211,"(167, 220)","(169, 299)",88.40885972880542
1554,5,0.213,"(169, 254)","(170, 299)",88.56790381583535
1555,5,0.214,"(168, 247)","(170, 299)",87.61405596961119
1556,5,0.216,"(168, 221)","(169, 299)",89.20427644726072
1557,5,0.219,"(169, 260)","(170, 299)",88.26429541107161
1558,5,0.221,"(168, 221)","(169, 299)",89.20427644726072
1559,5,0.222,"(169, 252)","(170, 299)",88.69804732742112
1560,5,0.223,"(168, 222)","(169, 299)",89.19307054489762
1561,5,0.224,"(168, 222)","(169, 299)",89.15747573925958
1562,5,0.225,"(168, 221)","(169, 299)",89.19307054489762
1563,5,0.226,"(168, 220)","(169, 299)",89.19307054489762
1564,5,0.227,"(168, 226)","(169, 299)",89.07595464722729
1565,5,0.228,"(168, 226)","(169, 299)",89.13194855025446
1566,5,0.229,"(168, 220)","(169, 299)",89.15747573925958
1567,5,0.231,"(169, 256)","(170, 299)",88.53119928561418
1568,5,0.233,"(167, 224)","(170, 299)",87.39743779750019
1569,5,0.238,"(168, 224)","(169, 299)",89.14490260373329
1570,5,0.239,"(168, 222)","(169, 299)",89.19307054489762
1571,5,0.241,"(168, 242)","(169, 299)",88.87669728592458
1572,5,0.242,"(168, 222)","(169, 299)",89.18154453831139
1573,5,0.243,"(168, 220)","(169, 299)",89.19307054489762
1574,5,0.244,"(168, 220)","(169, 299)",89.19307054489762
1575,5,0.247,"(168, 220)","(169, 299)",89.20427644726072
1576,5,0.25,"(168, 220)","(169, 299)",89.20427644726072
1577,5,0.252,"(168, 220)","(169, 299)",89.21517539700811
1578,5,0.254,"(168, 226)","(169, 299)",89.09061955080087
1579,5,0.255,"(169, 253)","(170, 299)",88.63607246839707
1580,5,0.257,"(168, 238)","(170, 299)",87.99044618697886
1581,5,0.259,"(168, 220)","(169, 299)",89.21517539700811
1582,5,0.26,"(169, 250)","(170, 299)",88.69804732742112
1583,5,0.261,"(168, 221)","(169, 299)",89.19307054489762
1584,5,0.262,"(168, 225)","(169, 299)",89.13194855025446
1585,5,0.263,"(167, 223)","(169, 299)",88.21008939175394
1586,5,0.265,"(169, 253)","(170, 299)",88.60281897270363
1587,5,0.268,"(167, 220)","(169, 299)",88.49256424122504
1588,5,0.272,"(167, 219)","(169, 299)",88.31531568210372
1589,5,0.275,"(168, 220)","(169, 299)",89.21517539700811
1590,5,0.276,"(168, 226)","(169, 299)",89.15747573925958
1591,5,0.277,"(168, 220)","(169, 299)",89.19307054489762
1592,5,0.278,"(168, 220)","(169, 299)",89.19307054489762
1593,5,0.28,"(168, 220)","(169, 299)",89.20427644726072
1594,5,0.283,"(168, 221)","(169, 299)",89.13194855025446
1595,5,0.285,"(167, 220)","(170, 299)",87.56335175318986
1596,5,0.286,"(168, 220)","(169, 299)",89.21517539700811
1597,5,0.289,"(169, 251)","(170, 299)",88.80651057601797
1598,5,0.29,"(167, 221)","(169, 299)",88.36342295838328
1599,5,0.291,"(168, 221)","(169, 299)",89.20427644726072
1600,5,0.292,"(168, 226)","(169, 299)",89.14490260373329
1601,5,0.293,"(168, 221)","(169, 299)",89.20427644726072
1602,5,0.294,"(168, 244)","(170, 299)",87.75425743410493
1603,5,0.297,"(167, 220)","(169, 299)",88.26429541107161
1604,5,0.298,"(168, 222)","(169, 299)",89.19307054489762
1605,5,0.301,"(168, 220)","(169, 299)",89.19307054489762
1606,5,0.302,"(168, 220)","(169, 299)",89.20427644726072
1607,5,0.303,"(168, 221)","(169, 299)",89.19307054489762
1608,5,0.306,"(168, 221)","(169, 299)",89.20427644726072
1609,5,0.307,"(167, 220)","(170, 299)",87.6784694101673
1610,5,0.309,"(168, 221)","(169, 299)",89.20427644726072
1611,5,0.31,"(168, 226)","(169, 299)",88.80651057601797
1612,5,0.311,"(167, 220)","(169, 299)",88.40885972880542
1613,5,0.312,"(168, 254)","(169, 299)",88.49256424122504
1614,5,0.312,"(168, 246)","(169, 299)",88.26429541107161
1615,5,0.313,"(168, 220)","(169, 299)",89.22577983507195
1616,5,0.317,"(167, 220)","(169, 299)",88.15238973400541
1617,5,0.318,"(168, 222)","(169, 299)",89.15747573925958
1618,5,0.319,"(168, 222)","(169, 299)",89.13194855025446
1619,5,0.32,"(168, 220)","(169, 299)",89.169684513742
1620,5,0.321,"(168, 222)","(169, 299)",89.19307054489762
1621,5,0.322,"(168, 226)","(169, 299)",89.14490260373329
1622,5,0.323,"(168, 226)","(169, 299)",89.15747573925958
1623,5,0.324,"(168, 224)","(169, 299)",89.10482628978893
1624,5,0.326,"(168, 242)","(170, 299)",87.75425743410493
1625,5,0.33,"(169, 245)","(170, 299)",88.80651057601797
1626,5,0.332,"(169, 255)","(170, 299)",88.56790381583535
1627,5,0.333,"(168, 226)","(169, 299)",89.06080905426442
1628,5,0.334,"(168, 225)","(169, 299)",89.15747573925958
1629,5,0.336,"(169, 253)","(170, 299)",88.66778014613037
1630,5,0.34,"(168, 222)","(169, 299)",89.18154453831139
1631,5,0.342,"(168, 223)","(169, 299)",89.14490260373329
1632,5,0.343,"(167, 220)","(170, 299)",87.51044707800085
1633,5,0.344,"(168, 221)","(169, 299)",89.19307054489762
1634,5,0.345,"(169, 254)","(170, 299)",88.53119928561418
1635,5,0.346,"(168, 250)","(169, 299)",88.49256424122504
1636,5,0.348,"(168, 221)","(169, 299)",89.169684513742
1637,5,0.349,"(168, 241)","(169, 299)",88.40885972880542
1638,5,0.35,"(168, 220)","(169, 299)",89.06080905426442
1639,5,0.351,"(169, 253)","(170, 299)",88.56790381583535
1640,5,0.352,"(168, 220)","(169, 299)",89.21517539700811
1641,5,0.353,"(168, 220)","(169, 299)",89.19307054489762
1642,5,0.354,"(168, 221)","(169, 299)",89.19307054489762
1643,5,0.356,"(169, 255)","(169, 299)",88.80651057601797
1644,5,0.357,"(169, 255)","(170, 299)",88.60281897270363
1645,5,0.358,"(168, 220)","(169, 299)",89.20427644726072
1646,5,0.359,"(169, 255)","(170, 299)",88.60281897270363
1647,5,0.362,"(167, 219)","(170, 299)",87.4551956201869
1648,5,0.363,"(168, 246)","(170, 299)",87.61405596961119
1649,5,0.364,"(168, 225)","(169, 299)",89.14490260373329
1650,5,0.365,"(168, 220)","(169, 299)",89.21517539700811
1651,5,0.366,"(167, 220)","(169, 299)",88.31531568210372
1652,5,0.367,"(167, 219)","(169, 299)",88.36342295838328
1653,5,0.368,"(169, 255)","(170, 299)",88.56790381583535
1654,5,0.369,"(168, 220)","(169, 299)",89.21517539700811
1655,5,0.37,"(168, 220)","(169, 299)",89.21517539700811
1656,5,0.371,"(168, 219)","(169, 299)",89.21517539700811
1657,5,0.372,"(167, 219)","(169, 299)",87.95459151111278
1658,5,0.374,"(168, 220)","(169, 299)",89.20427644726072
1659,5,0.375,"(168, 220)","(169, 299)",89.14490260373329
1660,5,0.376,"(168, 220)","(169, 299)",89.19307054489762
1661,5,0.379,"(168, 221)","(169, 299)",89.19307054489762
1662,5,0.381,"(168, 222)","(169, 299)",89.15747573925958
1663,5,0.383,"(169, 252)","(170, 299)",88.66778014613037
1664,5,0.384,"(167, 221)","(170, 299)",87.4551956201869
1665,5,0.385,"(168, 220)","(169, 299)",89.20427644726072
1666,5,0.386,"(169, 253)","(170, 299)",88.60281897270363
1667,5,0.388,"(169, 263)","(170, 299)",88.21008939175394
1668,5,0.389,"(169, 257)","(169, 299)",88.75463573323165
1669,5,0.391,"(168, 220)","(169, 299)",89.21517539700811
1670,5,0.392,"(168, 221)","(169, 299)",89.19307054489762
1671,5,0.393,"(169, 256)","(170, 299)",88.49256424122504
1672,5,0.394,"(168, 222)","(169, 299)",89.18154453831139
1673,5,0.396,"(168, 220)","(169, 299)",89.21517539700811
1674,5,0.397,"(168, 223)","(169, 299)",89.19307054489762
1675,5,0.399,"(168, 221)","(169, 299)",89.20427644726072
1676,5,0.4,"(168, 221)","(169, 299)",89.18154453831139
1677,5,0.401,"(168, 226)","(169, 299)",89.13194855025446
1678,5,0.402,"(169, 252)","(170, 299)",88.69804732742112
1679,5,0.404,"(169, 252)","(170, 299)",88.66778014613037
1680,5,0.407,"(168, 222)","(169, 299)",89.14490260373329
1681,5,0.408,"(169, 256)","(170, 299)",88.66778014613037
1682,5,0.409,"(168, 221)","(169, 299)",89.18154453831139
1683,5,0.41,"(169, 254)","(170, 299)",88.63607246839707
1684,5,0.411,"(168, 244)","(169, 299)",88.80651057601797
1685,5,0.412,"(168, 225)","(169, 299)",89.14490260373329
1686,5,0.415,"(168, 220)","(169, 299)",89.20427644726072
1687,5,0.416,"(168, 225)","(169, 299)",89.14490260373329
1688,5,0.417,"(169, 253)","(170, 299)",88.66778014613037
1689,5,0.418,"(169, 253)","(170, 299)",88.66778014613037
1690,5,0.419,"(169, 254)","(170, 299)",88.60281897270363
1691,5,0.42,"(169, 251)","(170, 299)",88.75463573323165
1692,5,0.421,"(168, 222)","(169, 299)",89.19307054489762
1693,5,0.422,"(168, 220)","(169, 299)",89.18154453831139
1694,5,0.424,"(168, 221)","(169, 299)",89.19307054489762
1695,5,0.425,"(168, 220)","(169, 299)",89.18154453831139
1696,5,0.426,"(169, 255)","(170, 299)",88.60281897270363
1697,5,0.427,"(168, 221)","(169, 299)",89.19307054489762
1698,5,0.428,"(168, 221)","(169, 299)",89.19307054489762
1699,5,0.431,"(169, 254)","(169, 299)",88.83086067209258
1700,5,0.432,"(168, 220)","(169, 299)",89.20427644726072
1701,5,0.434,"(168, 226)","(169, 299)",89.14490260373329
1702,5,0.437,"(168, 220)","(169, 299)",89.20427644726072
1703,5,0.439,"(168, 220)","(169, 299)",89.20427644726072
1704,5,0.44,"(169, 255)","(170, 299)",88.56790381583535
1705,5,0.441,"(167, 219)","(169, 299)",88.45184230102204
1706,5,0.443,"(169, 251)","(167, 299)",88.40885972880542
1707,5,0.445,"(84, 213)","(170, 299)",45.0
1708,5,0.449,"(168, 222)","(169, 299)",89.21517539700811
1709,5,0.45,"(169, 255)","(170, 299)",88.56790381583535
1710,5,0.452,"(168, 220)","(169, 299)",89.22577983507195
1711,5,0.456,"(171, 234)","(168, 299)",87.56335175318986
1712,5,0.457,"(169, 246)","(170, 299)",88.8542371618249
1713,5,0.459,"(173, 220)","(169, 299)",87.39743779750019
1714,5,0.461,"(174, 222)","(168, 299)",85.79464299829141
1715,5,0.462,"(175, 221)","(167, 299)",84.20720350496785
